"baseMean","log2FoldChange","lfcSE","pvalue","padj","Significant","ensembl_gene_id","diffexpressed","stat","external_gene_name","description","gene_biotype","start_position","end_position","chromosome_name"
146.380311969518,1.29742674984089,0.534869349259843,0.000561119312860681,0.014674920382227,TRUE,"ENSMUSG00000034664","Upregulated",2.42568909891038,"Itga2b","integrin alpha 2b [Source:MGI Symbol;Acc:MGI:96601]","protein_coding",102344123,102360948,"11"
793.020017056047,1.04536995025154,0.418965544345095,0.000573630893757281,0.0149019538192939,TRUE,"ENSMUSG00000034685","Upregulated",2.49512153054402,"Fam171a2","family with sequence similarity 171, member A2 [Source:MGI Symbol;Acc:MGI:2448496]","protein_coding",102327807,102338508,"11"
528.275087463468,-1.00592805603467,0.328754801693389,0.00011443886726739,0.00467214689607797,TRUE,"ENSMUSG00000034730","Downregulated",-3.05981251331759,"Adgrb1","adhesion G protein-coupled receptor B1 [Source:MGI Symbol;Acc:MGI:1933736]","protein_coding",74388044,74461314,"15"
2017.68107976493,-1.54824850070714,0.272373301151264,6.67023000680754e-10,1.38393932181243e-07,TRUE,"ENSMUSG00000034801","Downregulated",-5.68428878367676,"Sos2","SOS Ras/Rho guanine nucleotide exchange factor 2 [Source:MGI Symbol;Acc:MGI:98355]","protein_coding",69630536,69728626,"12"
109.938494643456,-2.95764978393735,0.504274319316096,1.52915119714109e-10,3.77700345693848e-08,TRUE,"ENSMUSG00000034818","Downregulated",-5.86516043083169,"Celf5","CUGBP, Elav-like family member 5 [Source:MGI Symbol;Acc:MGI:2442333]","protein_coding",81295061,81318543,"10"
50.5053331896136,-2.27692534893199,0.522254896914341,5.87020878591074e-07,5.85553326394596e-05,TRUE,"ENSMUSG00000035486","Downregulated",-4.35979703088442,"Plk5","polo like kinase 5 [Source:MGI Symbol;Acc:MGI:3026984]","protein_coding",80192293,80201323,"10"
476.269493008397,1.60637187481221,0.477192722896609,3.15659001255857e-05,0.0016594492292373,TRUE,"ENSMUSG00000035686","Upregulated",3.36629583339278,"Thrsp","thyroid hormone responsive [Source:MGI Symbol;Acc:MGI:109126]","protein_coding",97062145,97066937,"7"
33.699210622985,1.77454965300529,0.931812986309107,0.0015119770002237,0.0296766364235989,TRUE,"ENSMUSG00000035963","Upregulated",1.90440536789924,"Cimap1d","CIMAP1 family member D [Source:MGI Symbol;Acc:MGI:2686003]","protein_coding",79475360,79481572,"10"
36.1087498501116,1.79349758158809,0.711418855968394,0.000381235795578453,0.01123562540719,TRUE,"ENSMUSG00000036098","Upregulated",2.52101496402812,"Myrf","myelin regulatory factor [Source:MGI Symbol;Acc:MGI:2684944]","protein_coding",10185636,10218112,"19"
561.856675141277,-1.27678070980408,0.479930215751549,0.000304340416904178,0.00950972134025283,TRUE,"ENSMUSG00000036330","Downregulated",-2.66034658352297,"Slc18a1","solute carrier family 18 (vesicular monoamine), member 1 [Source:MGI Symbol;Acc:MGI:106684]","protein_coding",69490363,69541887,"8"
775.358924406846,-1.51147502891132,0.264997694417042,5.84212665807753e-10,1.24533332775814e-07,TRUE,"ENSMUSG00000036678","Downregulated",-5.70372897861001,"Aaas","achalasia, adrenocortical insufficiency, alacrimia [Source:MGI Symbol;Acc:MGI:2443767]","protein_coding",102246687,102259206,"15"
20.1340226572599,4.69996232176039,1.28446613936739,3.07167014287153e-05,0.00164014975224178,TRUE,"ENSMUSG00000037159","Upregulated",3.65907841219946,"Wee2","WEE1 homolog 2 (S. pombe) [Source:MGI Symbol;Acc:MGI:3027899]","protein_coding",40416022,40443747,"6"
148.76790816122,2.26958216881603,0.628794238861606,1.25242078990357e-05,0.000795466118844464,TRUE,"ENSMUSG00000037568","Upregulated",3.6094194707079,"Vash2","vasohibin 2 [Source:MGI Symbol;Acc:MGI:2444826]","protein_coding",190679843,190711493,"1"
3384.30759793014,-1.13301402702009,0.174536563202004,4.81435640875653e-12,1.66480444614801e-09,TRUE,"ENSMUSG00000037573","Downregulated",-6.49155687630198,"Tob1","transducer of ErbB-2.1 [Source:MGI Symbol;Acc:MGI:1349721]","protein_coding",94102280,94106321,"11"
106.486390316978,-1.03753802426199,0.392987862134935,0.000380449745970161,0.0112337352885041,TRUE,"ENSMUSG00000037725","Downregulated",-2.64012740400043,"Ckap2","cytoskeleton associated protein 2 [Source:MGI Symbol;Acc:MGI:1931797]","protein_coding",22658176,22675835,"8"
247.241101639272,-1.90227856744054,0.252056232069384,2.30404245960526e-15,1.62969112335989e-12,TRUE,"ENSMUSG00000037855","Downregulated",-7.5470404037338,"Zfp365","zinc finger protein 365 [Source:MGI Symbol;Acc:MGI:2143676]","protein_coding",67721933,67748492,"10"
1252.9571562323,1.57425234592145,0.389259468709298,2.43579343837793e-06,0.00020599663964456,TRUE,"ENSMUSG00000037953","Upregulated",4.04422364121632,"A4gnt","alpha-1,4-N-acetylglucosaminyltransferase [Source:MGI Symbol;Acc:MGI:2143261]","protein_coding",99494555,99504420,"9"
564.477255582288,1.18493545319727,0.305493513781143,5.51647636736653e-06,0.00040877089882186,TRUE,"ENSMUSG00000038132","Upregulated",3.87875813967742,"Rbm24","RNA binding motif protein 24 [Source:MGI Symbol;Acc:MGI:3610364]","protein_coding",46571910,46584571,"13"
790.984849900192,1.10572300908608,0.240565302464995,2.53618175700933e-07,2.85982060295813e-05,TRUE,"ENSMUSG00000038403","Upregulated",4.59635283125242,"Hjv","hemojuvelin BMP co-receptor [Source:MGI Symbol;Acc:MGI:1916835]","protein_coding",96432488,96436526,"3"
711.618308617231,-4.11935771814553,0.415913044420271,2.21558901841829e-24,2.87306505963391e-21,TRUE,"ENSMUSG00000038508","Downregulated",-9.90437249662939,"Gdf15","growth differentiation factor 15 [Source:MGI Symbol;Acc:MGI:1346047]","protein_coding",71082043,71085106,"8"
293.822103737036,1.09220919648796,0.269786942353003,2.90185257224034e-06,0.000236417423437863,TRUE,"ENSMUSG00000038526","Upregulated",4.04841385932927,"Car14","carbonic anhydrase 14 [Source:MGI Symbol;Acc:MGI:1344341]","protein_coding",95805080,95812003,"3"
6076.31357482637,1.55007449238368,0.281615988407519,2.35878729536921e-09,4.03352627508135e-07,TRUE,"ENSMUSG00000038670","Upregulated",5.50421338344116,"Mybpc2","myosin binding protein C, fast-type [Source:MGI Symbol;Acc:MGI:1336170]","protein_coding",44151123,44174080,"7"
7896.28083880468,-2.38069920084815,0.184297645490314,6.03147607344475e-40,1.87711598357747e-36,TRUE,"ENSMUSG00000038776","Downregulated",-12.9176864659037,"Ephx1","epoxide hydrolase 1, microsomal [Source:MGI Symbol;Acc:MGI:95405]","protein_coding",180803775,180848469,"1"
182.608764985178,1.37907721975954,0.564125829410941,0.000512587394556425,0.0137051072967226,TRUE,"ENSMUSG00000038843","Upregulated",2.44462697480023,"Gcnt1","glucosaminyl (N-acetyl) transferase 1, core 2 [Source:MGI Symbol;Acc:MGI:95676]","protein_coding",17303505,17350208,"19"
312.113595905077,1.20673837881057,0.438688167594517,0.000251206568563084,0.00826432434124768,TRUE,"ENSMUSG00000039410","Upregulated",2.75078852805068,"Prdm16","PR domain containing 16 [Source:MGI Symbol;Acc:MGI:1917923]","protein_coding",154400582,154721330,"4"
4716.63177604065,-1.33120147108414,0.213085112074409,2.39883767366213e-11,7.04307793204838e-09,TRUE,"ENSMUSG00000039450","Downregulated",-6.24727583323271,"Dcxr","dicarbonyl L-xylulose reductase [Source:MGI Symbol;Acc:MGI:1915130]","protein_coding",120616225,120618107,"11"
680.050396509096,1.19004764436266,0.414076713673694,0.00017966988955094,0.00650196081698181,TRUE,"ENSMUSG00000039683","Upregulated",2.87397867367266,"Sdk1","sidekick cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:2444413]","protein_coding",141227245,142201341,"5"
588.287932486475,-1.18996629061043,0.256601935475014,1.97312660428557e-07,2.32604720373392e-05,TRUE,"ENSMUSG00000039747","Downregulated",-4.63740185126664,"Orai2","ORAI calcium release-activated calcium modulator 2 [Source:MGI Symbol;Acc:MGI:2443195]","protein_coding",136176313,136199567,"5"
104.070539142536,-1.91907630494124,0.557533912300779,2.26308835284948e-05,0.00127593905285112,TRUE,"ENSMUSG00000039748","Downregulated",-3.44207995711288,"Exo1","exonuclease 1 [Source:MGI Symbol;Acc:MGI:1349427]","protein_coding",175708147,175741055,"1"
105.562571656066,1.24428415792563,0.437772535672025,0.000193137421216398,0.00680941385349976,TRUE,"ENSMUSG00000040113","Upregulated",2.84230749198445,"Ntmt2","N-terminal Xaa-Pro-Lys N-methyltransferase 2 [Source:MGI Symbol;Acc:MGI:2685053]","protein_coding",163529825,163552801,"1"
155.708554912393,1.57546346781886,0.720671081296344,0.000830867731021633,0.0195304720794408,TRUE,"ENSMUSG00000040270","Upregulated",2.18610612900536,"Bach2","BTB and CNC homology, basic leucine zipper transcription factor 2 [Source:MGI Symbol;Acc:MGI:894679]","protein_coding",32238804,32586108,"4"
6328.92205205115,1.25311161554788,0.295626509670111,1.08062699447761e-06,9.84117077865561e-05,TRUE,"ENSMUSG00000040297","Upregulated",4.23883371266745,"Suco","SUN domain containing ossification factor [Source:MGI Symbol;Acc:MGI:2138346]","protein_coding",161643683,161704251,"1"
150.932839243819,1.13354936092691,0.449967980511633,0.000492347096532827,0.0133417064149085,TRUE,"ENSMUSG00000040653","Upregulated",2.51917783047143,"Ppp1r14c","protein phosphatase 1, regulatory inhibitor subunit 14C [Source:MGI Symbol;Acc:MGI:1923392]","protein_coding",3316057,3414975,"10"
755.833804651324,1.557714445955,0.185953633875568,3.06826044087866e-18,2.87570010227513e-15,TRUE,"ENSMUSG00000040694","Upregulated",8.37689704411667,"Apobec2","apolipoprotein B mRNA editing enzyme, catalytic polypeptide 2 [Source:MGI Symbol;Acc:MGI:1343178]","protein_coding",48726259,48739958,"17"
1306.12070303141,1.10821657579453,0.519263338533213,0.00119652441751443,0.0253321312393769,TRUE,"ENSMUSG00000040724","Upregulated",2.13420916432297,"Kcna2","potassium voltage-gated channel, shaker-related subfamily, member 2 [Source:MGI Symbol;Acc:MGI:96659]","protein_coding",107008462,107022321,"3"
729.511840412538,-1.29637018839993,0.29246519516118,4.80264910690335e-07,4.98226818350153e-05,TRUE,"ENSMUSG00000040918","Downregulated",-4.43256226671857,"Slc19a2","solute carrier family 19 (thiamine transporter), member 2 [Source:MGI Symbol;Acc:MGI:1928761]","protein_coding",164076615,164092954,"1"
571.497335482341,1.08177095083104,0.612755232193108,0.00240122470430247,0.0403631101506644,TRUE,"ENSMUSG00000041220","Upregulated",1.76542099356587,"Elovl6","ELOVL fatty acid elongase 6 [Source:MGI Symbol;Acc:MGI:2156528]","protein_coding",129326004,129432144,"3"
753.352892741891,1.43658413129802,0.338923111502188,1.10129584551882e-06,9.96352596053397e-05,TRUE,"ENSMUSG00000041476","Upregulated",4.23867267396059,"Smpx","small muscle protein, X-linked [Source:MGI Symbol;Acc:MGI:1913356]","protein_coding",156481906,156535587,"X"
2356.40035046175,-1.90792909128544,0.183827407024045,1.78657169623374e-26,2.78008421650932e-23,TRUE,"ENSMUSG00000041801","Downregulated",-10.3789153215651,"Phlda3","pleckstrin homology like domain, family A, member 3 [Source:MGI Symbol;Acc:MGI:1351485]","protein_coding",135693857,135696874,"1"
1857.14477624795,1.19289699306483,0.325412949183616,1.23023256780101e-05,0.000787804485084427,TRUE,"ENSMUSG00000042010","Upregulated",3.66579448069761,"Acacb","acetyl-Coenzyme A carboxylase beta [Source:MGI Symbol;Acc:MGI:2140940]","protein_coding",114284596,114388822,"5"
247.416043758088,1.78686671721361,0.719999995311476,0.000409854627897255,0.0118545499344037,TRUE,"ENSMUSG00000042195","Upregulated",2.48175934562417,"Slc35f2","solute carrier family 35, member F2 [Source:MGI Symbol;Acc:MGI:1919272]","protein_coding",53678822,53725438,"9"
517.229367409038,1.0458276243196,0.192787194621872,3.76459438403584e-09,6.1664056010507e-07,TRUE,"ENSMUSG00000042272","Upregulated",5.42477744110993,"Sestd1","SEC14 and spectrin domains 1 [Source:MGI Symbol;Acc:MGI:1916262]","protein_coding",77010684,77110936,"2"
803.823380017606,1.14179151584164,0.298378124478091,6.9603530348389e-06,0.000503767691047107,TRUE,"ENSMUSG00000042429","Upregulated",3.82665960461683,"Adora1","adenosine A1 receptor [Source:MGI Symbol;Acc:MGI:99401]","protein_coding",134126963,134163169,"1"
1001.62129357114,1.13097140152118,0.445652605249478,0.000467153803112821,0.0129341614754131,TRUE,"ENSMUSG00000042439","Upregulated",2.53778703007482,"Zfp532","zinc finger protein 532 [Source:MGI Symbol;Acc:MGI:3036282]","protein_coding",65712983,65822514,"18"
18.2425796359484,2.64818642392328,1.28430335858287,0.00106677939252124,0.0233476148059396,TRUE,"ENSMUSG00000042514","Upregulated",2.06196332527336,"Klhl14","kelch-like 14 [Source:MGI Symbol;Acc:MGI:1921249]","protein_coding",21683434,21787775,"18"
146.852544765913,1.10699976129406,0.480580181636359,0.000845773852394918,0.0196795886791116,TRUE,"ENSMUSG00000042515","Upregulated",2.30346527716719,"Pwwp3b","PWWP domain containing 3B [Source:MGI Symbol;Acc:MGI:2445062]","protein_coding",138110791,138139084,"X"
410.470250332207,1.11752646904112,0.43567146653524,0.000442775281663203,0.012527320287202,TRUE,"ENSMUSG00000042717","Upregulated",2.56506692514996,"Ppp1r3a","protein phosphatase 1, regulatory subunit 3A [Source:MGI Symbol;Acc:MGI:2153588]","protein_coding",14713976,14755273,"6"
91.4028334899359,-1.04059727131716,0.613818015425444,0.00274982393940982,0.0445729274178711,TRUE,"ENSMUSG00000042807","Downregulated",-1.69528629849014,"Hecw2","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 [Source:MGI Symbol;Acc:MGI:2685817]","protein_coding",53846035,54234327,"1"
43.033485926458,1.70543667725415,0.893489258166753,0.00154778881523797,0.0301064271923976,TRUE,"ENSMUSG00000042845","Upregulated",1.90873775108761,"Wfdc12","WAP four-disulfide core domain 12 [Source:MGI Symbol;Acc:MGI:2183434]","protein_coding",164031151,164032528,"2"
122.870730843361,2.197732322915,0.938070029364112,0.00048007259152744,0.0131521295717579,TRUE,"ENSMUSG00000042942","Upregulated",2.34282330116097,"Greb1l","growth regulation by estrogen in breast cancer-like [Source:MGI Symbol;Acc:MGI:3576497]","protein_coding",10325177,10562940,"18"
44.0125098632462,1.45830180881896,0.909308093516295,0.00252972538531782,0.0419223181266567,TRUE,"ENSMUSG00000043155","Upregulated",1.60374884950127,"Hpdl","4-hydroxyphenylpyruvate dioxygenase-like [Source:MGI Symbol;Acc:MGI:2444646]","protein_coding",116677101,116678904,"4"
620.321441376187,1.16654883289414,0.642522468769879,0.00211552230391758,0.0369883624396196,TRUE,"ENSMUSG00000043342","Upregulated",1.8155767145817,"Hoxd9","homeobox D9 [Source:MGI Symbol;Acc:MGI:96210]","protein_coding",74528071,74530552,"2"
132.013794663531,1.03413029447128,0.393281976115653,0.00039730825417547,0.0115708701519937,TRUE,"ENSMUSG00000043673","Upregulated",2.62948814660953,"Kcns3","potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3 [Source:MGI Symbol;Acc:MGI:1098804]","protein_coding",11140203,11201057,"12"
259.254348676165,1.28389217855345,0.262725602589389,5.73760274148792e-08,7.44023635502446e-06,TRUE,"ENSMUSG00000043795","Upregulated",4.88681790392553,"Prr33","proline rich 33 [Source:MGI Symbol;Acc:MGI:3642289]","protein_coding",142044811,142060508,"7"
301.721879582286,1.1838413736462,0.319910160142616,1.11231174873588e-05,0.000724212682932178,TRUE,"ENSMUSG00000044086","Upregulated",3.70054321850373,"Lmod3","leiomodin 3 (fetal) [Source:MGI Symbol;Acc:MGI:2444169]","protein_coding",97215495,97229720,"6"
140.613607916236,1.64686420209224,0.308265679579083,4.7518571918312e-09,7.70246351688389e-07,TRUE,"ENSMUSG00000044338","Upregulated",5.34235340223707,"Aplnr","apelin receptor [Source:MGI Symbol;Acc:MGI:1346086]","protein_coding",84966569,84970267,"2"
722.216568520072,1.34999547133818,0.236194820323209,6.19132983041101e-10,1.30193626339224e-07,TRUE,"ENSMUSG00000044938","Upregulated",5.71560150849559,"Klhl31","kelch-like 31 [Source:MGI Symbol;Acc:MGI:3045305]","protein_coding",77543782,77567409,"9"
2697.39294007181,1.09999166615702,0.381667499183145,0.000187367816718177,0.00667192356052985,TRUE,"ENSMUSG00000044951","Upregulated",2.88206794791604,"Mylk4","myosin light chain kinase family, member 4 [Source:MGI Symbol;Acc:MGI:3643758]","protein_coding",32884810,32967937,"13"
218.708996625509,1.00610945862098,0.424272124642056,0.000778885313794407,0.018589316515268,TRUE,"ENSMUSG00000044968","Upregulated",2.37137770828052,"Napepld","N-acyl phosphatidylethanolamine phospholipase D [Source:MGI Symbol;Acc:MGI:2140885]","protein_coding",21867899,21906394,"5"
623.24115152639,-1.01444060396134,0.45387918648236,0.00103415907505862,0.0228152214510054,TRUE,"ENSMUSG00000045314","Downregulated",-2.2350454353799,"Sowahb","sosondowah ankyrin repeat domain family member B [Source:MGI Symbol;Acc:MGI:1925338]","protein_coding",93188982,93192881,"5"
63.032742025987,1.79374385721634,1.42715857480628,0.00304055562713245,0.0475518453405106,TRUE,"ENSMUSG00000045509","Upregulated",1.25686373531394,"Gpr150","G protein-coupled receptor 150 [Source:MGI Symbol;Acc:MGI:2441872]","protein_coding",76202970,76205115,"13"
969.679934666696,1.45617392580823,0.216132973146198,9.07858110887386e-13,3.36361430083777e-10,TRUE,"ENSMUSG00000045667","Upregulated",6.73739829981069,"Smtnl2","smoothelin-like 2 [Source:MGI Symbol;Acc:MGI:2442764]","protein_coding",72279990,72302539,"11"
333.992408354875,-1.30282773135563,0.293457585815459,4.76101229946605e-07,4.97222230818733e-05,TRUE,"ENSMUSG00000045679","Downregulated",-4.43957762323755,"Slc66a3","solute carrier family 66 member 3 [Source:MGI Symbol;Acc:MGI:2444067]","protein_coding",17038649,17050409,"12"
475.593735219016,1.13695865374298,0.450349141335062,0.000482535400771214,0.0131885584710899,TRUE,"ENSMUSG00000045744","Upregulated",2.52461601319471,"Bricd5","BRICHOS domain containing 5 [Source:MGI Symbol;Acc:MGI:2441766]","protein_coding",24692858,24694443,"17"
131.71102398881,1.14728732132162,0.392542509902662,0.000164045526714808,0.00602054821039889,TRUE,"ENSMUSG00000045868","Upregulated",2.92270847711784,"Gvin1","GTPase, very large interferon inducible 1 [Source:MGI Symbol;Acc:MGI:1921808]","protein_coding",105755763,105814533,"7"
204.704929252838,1.77708364774719,0.456509678656927,4.27195112287595e-06,0.000325861918740552,TRUE,"ENSMUSG00000046589","Upregulated",3.89276225856908,"Lrrc8e","leucine rich repeat containing 8 family, member E [Source:MGI Symbol;Acc:MGI:1919517]","protein_coding",4276827,4287470,"8"
153.937202371454,1.17981141948766,0.359618840767889,5.02262009347368e-05,0.0024347972359671,TRUE,"ENSMUSG00000046613","Upregulated",3.28072749739259,"Vwa5b2","von Willebrand factor A domain containing 5B2 [Source:MGI Symbol;Acc:MGI:2681859]","protein_coding",20408221,20424127,"16"
165.810557483349,2.07736624466924,0.371640582355879,1.038097084906e-09,2.0186214820815e-07,TRUE,"ENSMUSG00000047343","Upregulated",5.58971851647777,"Mettl21c","methyltransferase 21C, AARS1 lysine [Source:MGI Symbol;Acc:MGI:3611450]","protein_coding",44048568,44059194,"1"
4405.78215570412,1.09086620033674,0.4087891954414,0.000343394184610924,0.0104163881366701,TRUE,"ENSMUSG00000047419","Upregulated",2.66852992325016,"Cmya5","cardiomyopathy associated 5 [Source:MGI Symbol;Acc:MGI:1923719]","protein_coding",93177221,93281232,"13"
41.0016469160764,1.86789711690746,0.63725354232439,0.000130981013415505,0.00509418454225105,TRUE,"ENSMUSG00000047507","Upregulated",2.93116788349938,"Baiap3","BAI1-associated protein 3 [Source:MGI Symbol;Acc:MGI:2685783]","protein_coding",25461633,25475338,"17"
6761.87596673334,-1.18123016708373,0.508372872029174,0.000755717313228279,0.0181757606045522,TRUE,"ENSMUSG00000048234","Downregulated",-2.3235507480343,"Rnf149","ring finger protein 149 [Source:MGI Symbol;Acc:MGI:2677438]","protein_coding",39590377,39616486,"1"
679.275616269718,1.60389051846257,0.255574216649618,1.84688035336834e-11,5.74786103575295e-09,TRUE,"ENSMUSG00000048416","Upregulated",6.27563507574568,"Mlf1","myeloid leukemia factor 1 [Source:MGI Symbol;Acc:MGI:1341819]","protein_coding",67281430,67307336,"3"
733.849979521055,-1.94431634421585,0.28156944501237,2.33052810564311e-13,9.29880714151602e-11,TRUE,"ENSMUSG00000048458","Downregulated",-6.90528172945197,"Inka2","inka box actin regulator 2 [Source:MGI Symbol;Acc:MGI:1923497]","protein_coding",105611915,105628158,"3"
500.15313700044,1.036970065188,0.428101635351694,0.000669386408774173,0.0166394918641133,TRUE,"ENSMUSG00000048763","Upregulated",2.42225205315113,"Hoxb3","homeobox B3 [Source:MGI Symbol;Acc:MGI:96184]","protein_coding",96214152,96238756,"11"
31.7852870668847,-7.70391829672586,2.82570594167521,2.30139609235134e-06,0.000196769365896039,TRUE,"ENSMUSG00000048949","Downregulated",-2.7263694297074,"Gm6206","predicted pseudogene 6206 [Source:MGI Symbol;Acc:MGI:3644890]","processed_pseudogene",102206716,102209013,"X"
426.836330386874,-1.33319135058155,0.543457886140266,0.000507318057717083,0.0136278603231845,TRUE,"ENSMUSG00000048988","Downregulated",-2.4531640529685,"Elfn1","leucine rich repeat and fibronectin type III, extracellular 1 [Source:MGI Symbol;Acc:MGI:2442479]","protein_coding",139893698,139960477,"5"
192.370344437377,1.33459278475009,0.53431336456006,0.000462773413519179,0.0129054069673332,TRUE,"ENSMUSG00000049044","Upregulated",2.4977716697185,"Rapgef4","Rap guanine nucleotide exchange factor (GEF) 4 [Source:MGI Symbol;Acc:MGI:1917723]","protein_coding",71811584,72087818,"2"
164.88370944404,1.39604638825193,0.538240313996602,0.000354585878855081,0.0106932381024495,TRUE,"ENSMUSG00000049241","Upregulated",2.5937231975172,"Hcar1","hydrocarboxylic acid receptor 1 [Source:MGI Symbol;Acc:MGI:2441671]","protein_coding",124014799,124018083,"5"
122.994534050264,1.45158989193677,0.328870528852851,5.22903760412554e-07,5.33699441244824e-05,TRUE,"ENSMUSG00000050211","Upregulated",4.41386431614938,"Pla2g4e","phospholipase A2, group IVE [Source:MGI Symbol;Acc:MGI:1919144]","protein_coding",119996893,120075816,"2"
1066.58552620778,-1.08088719799964,0.182939116892208,2.17950638438408e-10,5.13868164354556e-08,TRUE,"ENSMUSG00000050299","Downregulated",-5.90845313108472,"Gm9843","predicted gene 9843 [Source:MGI Symbol;Acc:MGI:3708621]","transcribed_processed_pseudogene",76200139,76200540,"16"
369.811864129169,1.07839179013754,0.272237625068971,4.23339050727895e-06,0.000325861918740552,TRUE,"ENSMUSG00000050556","Upregulated",3.96121509605564,"Kcnb1","potassium voltage gated channel, Shab-related subfamily, member 1 [Source:MGI Symbol;Acc:MGI:96666]","protein_coding",166937889,167032075,"2"
358.402125524834,1.96720824689667,0.534304885744966,8.96893636219736e-06,0.00061212990671997,TRUE,"ENSMUSG00000051159","Upregulated",3.68180845689601,"Cited1","Cbp/p300-interacting transactivator with Glu/Asp-rich carboxy-terminal domain 1 [Source:MGI Symbol;Acc:MGI:108023]","protein_coding",101290987,101295787,"X"
14267.4542701909,1.13565637084331,0.469628497905852,0.000631976583623812,0.0159481178973477,TRUE,"ENSMUSG00000051747","Upregulated",2.41820156976712,"Ttn","titin [Source:MGI Symbol;Acc:MGI:98864]","protein_coding",76534324,76812891,"2"
93.1073980875682,-1.12354061444944,0.397560473537846,0.000215428788644875,0.00731940476005001,TRUE,"ENSMUSG00000051811","Downregulated",-2.82608732314654,"Cox6b2","cytochrome c oxidase subunit 6B2 [Source:MGI Symbol;Acc:MGI:3044182]","protein_coding",4754791,4756093,"7"
1987.52794574495,1.18467117869256,0.188734708736888,2.13420328118031e-11,6.51183083498958e-09,TRUE,"ENSMUSG00000052374","Upregulated",6.276912109177,"Actn2","actinin alpha 2 [Source:MGI Symbol;Acc:MGI:109192]","protein_coding",12284312,12355641,"13"
753.426774461126,1.37881680503817,0.48590574906972,0.000186483790288224,0.00665567490980515,TRUE,"ENSMUSG00000052942","Upregulated",2.83762192087241,"Glis3","GLIS family zinc finger 3 [Source:MGI Symbol;Acc:MGI:2444289]","protein_coding",28236251,28657477,"19"
1890.91698842949,1.10823415301682,0.255227402366769,8.16127870203508e-07,7.77771810621774e-05,TRUE,"ENSMUSG00000054342","Upregulated",4.34214407520497,"Kcnn4","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4 [Source:MGI Symbol;Acc:MGI:1277957]","protein_coding",24069688,24086115,"7"
184.125567356829,-2.68878047755018,0.335096473531068,4.86376515196733e-17,3.98342365946124e-14,TRUE,"ENSMUSG00000054612","Downregulated",-8.02389965259032,"Mgmt","O-6-methylguanine-DNA methyltransferase [Source:MGI Symbol;Acc:MGI:96977]","protein_coding",136496343,136731995,"7"
2912.87365312399,1.69928689254984,1.3964705089608,0.00324001896163018,0.049477855801695,TRUE,"ENSMUSG00000054763","Upregulated",1.21684409491353,"Defb42","defensin beta 42 [Source:MGI Symbol;Acc:MGI:3033850]","protein_coding",63284440,63295598,"14"
1161.20942039757,1.02041406474068,0.261768999571622,5.93967684946016e-06,0.000433931039692251,TRUE,"ENSMUSG00000055027","Upregulated",3.89814709308803,"Smyd1","SET and MYND domain containing 1 [Source:MGI Symbol;Acc:MGI:104790]","protein_coding",71190924,71299217,"6"
238.652792624311,1.57471233918832,0.428721648234374,1.06216547135412e-05,0.000697399025305549,TRUE,"ENSMUSG00000055489","Upregulated",3.67304134436302,"Ano5","anoctamin 5 [Source:MGI Symbol;Acc:MGI:3576659]","protein_coding",51160777,51248457,"7"
5859.52554161983,1.53576677820049,0.307079426406344,2.9652441988631e-08,4.05008608067941e-06,TRUE,"ENSMUSG00000055775","Upregulated",5.00120374775053,"Myh8","myosin, heavy polypeptide 8, skeletal muscle, perinatal [Source:MGI Symbol;Acc:MGI:1339712]","protein_coding",67167950,67199460,"11"
1213.00588923478,-1.05290951543612,0.156462418189791,1.07016498235057e-12,3.8727528582226e-10,TRUE,"ENSMUSG00000056204","Downregulated",-6.72947233986198,"Pgpep1","pyroglutamyl-peptidase I [Source:MGI Symbol;Acc:MGI:1913772]","protein_coding",71099085,71113038,"8"
2568.78731248904,1.35329976718379,0.336210231591691,2.88331496566733e-06,0.000236143495688155,TRUE,"ENSMUSG00000056313","Upregulated",4.02515937952565,"Tcim","transcriptional and immune response regulator [Source:MGI Symbol;Acc:MGI:1916318]","protein_coding",24927196,24929000,"8"
39903.8675226933,1.27839949254784,0.22277827908974,5.56815961375848e-10,1.20341849652355e-07,TRUE,"ENSMUSG00000056328","Upregulated",5.73843867441346,"Myh1","myosin, heavy polypeptide 1, skeletal muscle, adult [Source:MGI Symbol;Acc:MGI:1339711]","protein_coding",67090878,67115401,"11"
678.328954863261,1.1919244838506,0.230124167895279,1.27382149228067e-08,1.8699939850358e-06,TRUE,"ENSMUSG00000056900","Upregulated",5.17948416610026,"Usp13","ubiquitin specific peptidase 13 (isopeptidase T-3) [Source:MGI Symbol;Acc:MGI:1919857]","protein_coding",32871695,32992220,"3"
2888.29599842684,1.37937223976607,0.308773108323533,4.10350031254838e-07,4.37360057284694e-05,TRUE,"ENSMUSG00000056973","Upregulated",4.46726804434265,"Ces1d","carboxylesterase 1D [Source:MGI Symbol;Acc:MGI:2148202]","protein_coding",93892696,93924466,"8"
45917.5834821699,1.35401886818127,0.398494013094768,3.12437492463767e-05,0.00165368701368323,TRUE,"ENSMUSG00000057003","Upregulated",3.39783992654179,"Myh4","myosin, heavy polypeptide 4, skeletal muscle [Source:MGI Symbol;Acc:MGI:1339713]","protein_coding",67128855,67151272,"11"
